interaction_id,customer_id,interaction_date,issue_category,resolution_status,resolution_time_hours,sentiment_rating,sentiment_score,numerical_sentiment
4bae5ef7-a214-4409-9f69-a6b5c3468886,79f9371a-8f0f-439e-9101-c650b03ab211,2022-05-30,Feature Request,Resolved,25.272198488871407,Neutral,0.6041475567618797,0.5
be635ff2-dc5b-40ea-8bd9-4b72226e3aef,307785f2-1ef6-412c-9d47-a404a7e08e8d,2024-08-28,Onboarding Help,Resolved,0.7648492408384642,Positive,0.8828572545084794,1.0
594c60f4-729d-4132-b5ad-47cd9ed75061,5b09882f-95e6-4d81-b383-c3b6d2408454,2022-10-31,Feature Request,Resolved,26.69032183939054,Neutral,0.6832948663461698,0.5
35741a69-a661-4c1c-9454-50e065c697e4,5b09882f-95e6-4d81-b383-c3b6d2408454,2023-10-09,Billing Issue,Resolved,3.8689790949371874,Positive,0.7241419659852815,1.0
5dd1fd65-8c93-46e0-b67e-d6054c867a7f,5b09882f-95e6-4d81-b383-c3b6d2408454,2023-12-28,Feature Request,Resolved,25.37563041648207,Negative,0.49594537914077286,0.0
bf39078f-def4-4e7b-bf98-21b5c227d537,4e2f6adb-b2d2-4f96-9293-0c9080d682f2,2022-12-22,Billing Issue,Resolved,2.2956881028648137,Neutral,0.8194077367202087,0.5
6f02df83-19e6-4f28-ab2e-427444e2fd03,4e2f6adb-b2d2-4f96-9293-0c9080d682f2,2022-04-13,Feature Request,Resolved,23.724020068750157,Positive,0.5463327681199203,1.0
c4b54357-4e6a-44c5-a4d3-38c62c6b44b2,395d9489-636d-4966-b37a-d48a366f5b11,2023-02-26,Account Management,Resolved,3.1482925705085547,Neutral,0.846060972838263,0.5
c23f4eb7-d7b4-485c-a381-f689a29af31c,149083f2-d299-43a8-bfac-b9f4eb8f7a1f,2022-11-03,Feature Request,Resolved,22.771653649768393,Neutral,0.6508219197524642,0.5
6bfb938a-dfa9-4259-9809-00a8e0fa14ce,b0f5386d-d93a-408c-887d-fd31e4477d8f,2023-06-28,Technical Problem,Resolved,6.921334240164838,Positive,0.7184283552490645,1.0
cc447a49-efb7-437a-b300-4ef1a5795449,b0f5386d-d93a-408c-887d-fd31e4477d8f,2024-06-20,Technical Problem,Resolved,7.243278965676275,Positive,0.7700195140661535,1.0
764ce063-0b3b-4550-a268-2db749a34fcc,b0f5386d-d93a-408c-887d-fd31e4477d8f,2023-04-26,Onboarding Help,Resolved,6.503326708409574,Negative,0.4309050334542279,0.0
4ccad75e-afa6-4425-8dc5-98eba8572517,8d70f652-644e-40f1-8cdb-8ba5b963ad3b,2022-08-30,Onboarding Help,Resolved,1.7543145022264706,Positive,0.8160335147266782,1.0
7b889efc-8f02-4d7d-a279-0942f9453ea6,8d70f652-644e-40f1-8cdb-8ba5b963ad3b,2024-06-30,Account Management,Resolved,2.868824839297024,Positive,0.9202466020789242,1.0
0dbdbc10-31fa-4148-834e-253fe089c770,49fcb677-eb9e-4de3-ae5b-3780ef9b985e,2024-01-14,Billing Issue,Resolved,1.4839385471617819,Neutral,0.8616586610314655,0.5
28ec28f6-d6d1-44bd-9856-63204d0f8dd8,49fcb677-eb9e-4de3-ae5b-3780ef9b985e,2023-10-21,Onboarding Help,Resolved,5.555312402121347,Neutral,0.7641002281403395,0.5
1c9e3b34-e7ff-45b8-a410-1b9f34538f12,35e674dc-4847-4fc7-872c-6dfeeef78e61,2022-11-26,Account Management,Resolved,1.2904865206444596,Positive,0.7134515890775873,1.0
5f187c6d-0fe6-4aee-a1ba-463b6b40eb73,35e674dc-4847-4fc7-872c-6dfeeef78e61,2024-10-02,Account Management,Resolved,3.717571533145354,Positive,0.7912308677561933,1.0
b0fa0b82-209a-4a51-bcd9-67b62b4b2190,e29232cf-8cda-4761-8ecd-fbacd679c5ca,2024-02-02,Technical Problem,Resolved,9.420227096764012,Positive,0.5558986428949568,1.0
efdeb158-95c4-433f-beec-2405dc989f7f,7dc54608-b1d6-4f66-a972-74bb5932fdcd,2023-11-09,Account Management,Resolved,4.3104589910830535,Positive,0.6464099023383615,1.0
8a4052fe-2693-4a12-b9ef-f53164f7355a,5704ba98-1368-4488-ba8b-5fbf8cdfcb3e,2024-02-23,Technical Problem,Pending,,Negative,0.02349250072368564,0.0
f6f79212-e091-4b0e-8efb-d8910145e4a6,c53de443-ff3c-4230-b8f2-5599efb6f757,2022-08-28,Billing Issue,Resolved,3.444871229911495,Positive,0.8601478312448454,1.0
1cf14df7-2493-42f4-8d60-614c7991ff76,c53de443-ff3c-4230-b8f2-5599efb6f757,2022-04-29,Account Management,Resolved,6.0260653414307015,Neutral,0.6551976257700614,0.5
e1e7708f-d00d-4d9c-95c5-7d8e394ad4fa,56deb83d-b0b5-4dd3-b225-5b015f8187e0,2023-03-31,Technical Problem,Resolved,6.031506314427887,Positive,0.6626005951270063,1.0
bbc9a077-0169-4d46-9ee2-26d56cbae80c,67268fed-1703-4b18-be25-84d7112360bd,2023-06-21,Onboarding Help,Resolved,3.65655666850922,Positive,0.8597223647033221,1.0
f9639968-03b9-4922-b5cf-7c5d0753862b,16abe777-77b8-46d6-89d1-fd6f9a8483c6,2023-05-18,Feature Request,Pending,,Negative,0.4518648877712088,0.0
2667eeac-57a7-444a-b27d-3ed62b83f465,16abe777-77b8-46d6-89d1-fd6f9a8483c6,2024-10-05,Onboarding Help,Resolved,1.9734865793148,Positive,0.7591333925072811,1.0
7e7a1efd-46fe-49f0-b9ba-8d6eedfb9fc0,16abe777-77b8-46d6-89d1-fd6f9a8483c6,2024-10-15,Onboarding Help,Resolved,7.424721782766895,Neutral,0.738113423098994,0.5
62b36256-e003-434e-a53c-80f7de9d4dc8,57c243c7-6113-484c-a7ad-2613f2d15290,2023-05-08,Feature Request,Resolved,22.99716249337781,Neutral,0.6621113994804407,0.5
1b6d6e7a-f38f-4d1a-9355-d1f7c2563b2b,8929db88-f04d-432a-8729-9bc517077e6d,2024-09-28,Account Management,Resolved,1.9911482416726383,Positive,0.8833495060841867,1.0
7a1de8fb-a3f4-41b6-b95e-d912609e7e26,8929db88-f04d-432a-8729-9bc517077e6d,2022-03-16,Billing Issue,Resolved,0.5,Positive,0.797037623868224,1.0
9d234906-7a36-4382-b217-366dbd9c16bb,781442d1-668d-40da-9f9e-23f1f78256b9,2023-05-26,Account Management,Resolved,3.6051608527176335,Positive,0.8712066573277224,1.0
883574aa-4001-4972-a559-df7bb88c30b0,781442d1-668d-40da-9f9e-23f1f78256b9,2024-01-24,Onboarding Help,Pending,,Negative,0.2980219983255632,0.0
3dec8ec6-80a2-4fb0-b3ab-7ae94fe9e023,781442d1-668d-40da-9f9e-23f1f78256b9,2022-02-02,Feature Request,Resolved,24.731717956972943,Positive,0.6252206823999583,1.0
d564840c-e76e-4986-89fc-14ff1ab6e032,122292a8-7e72-4a6f-9967-3da78afb586d,2023-06-05,Account Management,Pending,,Negative,0.30145393798854525,0.0
e2250299-6c5f-48b3-89c9-e3c3b0e2b730,122292a8-7e72-4a6f-9967-3da78afb586d,2022-08-13,Billing Issue,Resolved,0.5,Neutral,0.846254228514547,0.5
cc341960-7514-4a31-b4bd-843bdca763b4,ce45cda3-7415-49ec-9bca-15bf561df2b8,2022-06-24,Billing Issue,Resolved,3.1144162834390086,Neutral,0.8381999992014102,0.5
0211063a-108f-45a3-8416-7d3bc3c3c236,483e4687-3cb7-4bcd-8fe6-d17ebd89804c,2022-04-08,Account Management,Resolved,6.628321010315334,Negative,0.6443888238136088,0.0
ec3a26fb-97bd-412d-b6bf-00a681d55cf0,4d70848b-1555-4f51-b0a7-7c2853d84da1,2022-10-23,Technical Problem,Resolved,7.014271425204013,Neutral,0.40048595827265043,0.5
f2a80b40-473c-430f-b2e4-c14b3c282180,e7d0eda7-2168-4f0c-b965-ec338f7b43df,2024-09-05,Feature Request,Resolved,25.164358099382216,Positive,0.5866763327684476,1.0
a0eae051-e194-49d4-b157-731d9249799f,361d501a-1e9c-4c60-bdce-6403e56eec12,2022-03-14,Feature Request,Resolved,27.026906022405356,Neutral,0.71177668394257,0.5
4a5fbe51-2b61-4f1c-b6b6-fa4b2d24aed8,d206b96b-eb7e-4b8e-a4e7-76a62884d249,2022-04-29,Onboarding Help,Pending,,Negative,0.45902191222505356,0.0
afa55172-4fba-4d12-a137-9cc4d96eeecb,d206b96b-eb7e-4b8e-a4e7-76a62884d249,2024-02-09,Feature Request,Resolved,25.01951339334419,Neutral,0.4862522102976893,0.5
32a31810-01fb-48fe-9b99-fd8c039dab34,7c0ba4cf-5579-4dc9-b3f8-67b3d798cf1a,2023-04-01,Technical Problem,Resolved,8.574933850837171,Positive,0.7737621072977413,1.0
2156ba08-243d-4831-8dff-e2703cf59f72,7c0ba4cf-5579-4dc9-b3f8-67b3d798cf1a,2023-11-11,Onboarding Help,Resolved,3.424547038434923,Positive,0.9097447205109533,1.0
28dbf5e7-1400-4fd6-94cb-2e44be5ed1be,7c0ba4cf-5579-4dc9-b3f8-67b3d798cf1a,2022-09-07,Technical Problem,Resolved,9.196706043916983,Positive,0.6084838908890613,1.0
ec0d6742-999f-4792-8c82-dd82f76f0af7,1dc78b95-903a-4ba7-97af-16500a9634b3,2022-01-05,Account Management,Resolved,4.073779639773534,Positive,0.5344140339088693,1.0
2abe81f1-726d-41f8-804d-962c15f2ab89,1dc78b95-903a-4ba7-97af-16500a9634b3,2022-12-14,Account Management,Resolved,5.847427798640998,Neutral,0.6543179702851734,0.5
800bf36d-f7c2-49be-a807-78c5b0dba890,eaa5e585-20f5-4e62-87e6-931019a9b5c9,2023-11-17,Account Management,Resolved,0.9424274974376066,Positive,0.8708634397489898,1.0
bff38973-c46d-42dc-a948-2f76ffe82d6e,eaa5e585-20f5-4e62-87e6-931019a9b5c9,2023-05-16,Feature Request,Resolved,22.550611215056982,Neutral,0.577708199722257,0.5
fcd89a87-d2e7-499d-ad22-ab8972eb12a2,b8e0ee9b-8ff4-422f-a41a-223f8cb0f0ad,2023-11-30,Onboarding Help,Pending,,Neutral,0.49966223937317633,0.5
79cbf349-ee93-4cea-b56c-fe1c1811996c,a8725b68-aeb9-473e-8ac0-db02e79d4922,2022-09-23,Onboarding Help,Escalated,,Negative,0.06452230141788695,0.0
8d64a25c-e0e0-4769-8f16-30736874cd9f,1ca65c84-f0da-43c3-a2d3-a532f8849a77,2023-04-18,Billing Issue,Resolved,0.9687702978239106,Neutral,0.937761856981331,0.5
7c96d8df-9128-4bca-a162-568d43eb829d,1ca65c84-f0da-43c3-a2d3-a532f8849a77,2022-04-11,Account Management,Resolved,9.643764194070014,Neutral,0.5463999725148364,0.5
2c92afa4-9522-426e-965a-79e73bbc9769,d599e869-fe1f-4115-8fcd-17f06924d491,2022-01-26,Account Management,Resolved,4.283206218039148,Neutral,0.5862900598907718,0.5
ca24c928-d063-4190-8207-a36155675f33,53f3a732-0ef1-477c-bd04-afaba23ce868,2024-10-27,Account Management,Resolved,5.543615119158742,Neutral,0.6050765013742526,0.5
d0a13a89-e2e3-4c0c-a444-381effebe2c3,53f3a732-0ef1-477c-bd04-afaba23ce868,2023-11-19,Technical Problem,Resolved,7.48267764913401,Positive,0.7264986050390825,1.0
e20d544a-cf99-46cf-819d-73793b39a969,144f68de-681f-46a1-9143-a7c692226bc6,2022-04-26,Technical Problem,Resolved,9.269221661993498,Neutral,0.6709261330825893,0.5
73623b6c-a145-4a52-b39d-9186550347e3,144f68de-681f-46a1-9143-a7c692226bc6,2022-08-19,Onboarding Help,Resolved,4.473573288233782,Neutral,0.5285121619787133,0.5
6390c762-e8d6-4a34-8e37-3da163ce1da2,20487390-0792-4052-83f4-7123cf0b049f,2023-12-01,Feature Request,Resolved,20.910603140056143,Neutral,0.462330196850667,0.5
a9366d5d-6755-4bb9-a390-738dd76380b6,20487390-0792-4052-83f4-7123cf0b049f,2023-03-09,Account Management,Resolved,5.937055032332593,Neutral,0.4145389070813066,0.5
a7d986e9-e8fa-4706-9bf6-3351b157a823,20487390-0792-4052-83f4-7123cf0b049f,2022-06-29,Onboarding Help,Resolved,3.923955461278304,Positive,0.9293379226269776,1.0
168867b0-f73c-4443-833a-d57d19b57682,20487390-0792-4052-83f4-7123cf0b049f,2024-08-11,Feature Request,Resolved,24.6690604544715,Neutral,0.6525729108329837,0.5
fde03835-8b9b-4960-93a1-3238bf204156,20487390-0792-4052-83f4-7123cf0b049f,2024-01-21,Billing Issue,Resolved,3.512453762321618,Neutral,0.9290616604734672,0.5
5483c718-0046-41b6-b924-e3c695cfded9,20487390-0792-4052-83f4-7123cf0b049f,2023-03-16,Technical Problem,Pending,,Negative,0.030716799684563867,0.0
dd6cb934-79cc-474c-82a4-8efd5ab8887b,c5d9838d-b72b-4e71-a9db-74c9dc7acc81,2022-11-11,Feature Request,Resolved,25.179693429190458,Positive,0.6465726604291315,1.0
35e1b0e0-e04b-44df-aa65-50d42be8e081,c5d9838d-b72b-4e71-a9db-74c9dc7acc81,2024-10-02,Feature Request,Resolved,25.00371369750979,Positive,0.7287816180742,1.0
e72d040b-8091-44e3-a6d6-62b1420dab43,4faf8394-8592-4135-8258-66f91e809a9c,2023-10-30,Feature Request,Pending,,Negative,0.3576618408632947,0.0
d3253f45-519d-4810-8c7e-985c29546c5b,e8e6855d-93ea-4ea9-8ed5-30a516aa1e16,2023-01-14,Onboarding Help,Resolved,6.296447144231415,Neutral,0.6640636441687009,0.5
aa36003e-9ff8-4c29-9462-d96a1985da1b,62f7d232-7609-468d-93ae-722dfe6f63b0,2024-03-27,Account Management,Resolved,1.640150893568697,Positive,0.9001159962274995,1.0
e2a2dbfb-9094-4dc4-967a-3081fa212752,973ec015-1932-4da6-b9da-d0ce3cf2c9b0,2023-01-27,Account Management,Pending,,Negative,0.11189154889539055,0.0
dbd8940a-c453-4347-bb19-df0224d13dcf,56eb190c-94f8-474d-a9b7-52bcc253e3af,2023-05-21,Technical Problem,Pending,,Negative,0.01231529959410721,0.0
9e1d88a0-b28d-4747-b428-975667e5f054,ae09fc38-1c9b-464d-bd1f-b8e80580e7eb,2022-07-03,Onboarding Help,Resolved,5.0724781479617995,Neutral,0.7495229924593105,0.5
30189771-1a63-4525-b82e-015222c79ca3,ae09fc38-1c9b-464d-bd1f-b8e80580e7eb,2024-12-22,Billing Issue,Resolved,4.530090394444263,Positive,0.4611593039740508,1.0
0c36a269-13b2-42fa-b25e-5ec42bce96d8,ae09fc38-1c9b-464d-bd1f-b8e80580e7eb,2023-01-01,Account Management,Resolved,3.498006044401457,Positive,0.8499732603015175,1.0
9735d245-2c12-4548-90bc-c107c7f4eb70,35798f1c-250a-401f-8ea3-85235127fff3,2022-03-02,Onboarding Help,Resolved,5.030095430058441,Neutral,0.6815781040703877,0.5
c55bd318-162f-4c3c-90a8-2fa957260bc5,147ef088-17f8-4400-a436-3889eceb0a3c,2023-05-15,Billing Issue,Resolved,0.5,Positive,0.954153372066457,1.0
cca1f9bd-aa76-42f9-9d8c-555f21c502af,147ef088-17f8-4400-a436-3889eceb0a3c,2022-09-01,Billing Issue,Resolved,5.0338960061632125,Neutral,0.7418039774599722,0.5
d9f4d262-3bd8-43c7-8d5d-660198525c22,2c0a2ff1-f101-493e-8f7b-00286223fa3e,2023-06-11,Technical Problem,Resolved,10.419794226019933,Positive,0.7280205171453981,1.0
2104f56f-e94d-497e-82c1-f3d6aef7a475,2c0a2ff1-f101-493e-8f7b-00286223fa3e,2023-05-19,Technical Problem,Resolved,6.3702321042079735,Neutral,0.44467635572261477,0.5
de474793-e802-4590-b171-3e330b968577,2c0a2ff1-f101-493e-8f7b-00286223fa3e,2024-09-26,Onboarding Help,Resolved,1.168261488807084,Neutral,0.8495125834277542,0.5
6d8cd08a-3467-43d1-9c1a-11c043cb9a06,2c0a2ff1-f101-493e-8f7b-00286223fa3e,2022-07-15,Onboarding Help,Resolved,2.8250460147837417,Positive,0.891347975426073,1.0
8e3b6202-2491-4120-9a5b-920aa3080deb,9b73c5d1-ee27-4682-9d9b-fbf34251a57f,2023-05-23,Account Management,Resolved,5.300029927695716,Positive,0.42530177534010544,1.0
61682de3-d20c-47cb-864a-5ab2ddb27116,9b73c5d1-ee27-4682-9d9b-fbf34251a57f,2022-02-15,Billing Issue,Resolved,3.604481374865435,Positive,0.8524756876635762,1.0
0c324b74-b855-4410-a28d-e37f8ae17644,67bd18a2-2d7f-4e7b-b21c-cec6823b47dc,2022-10-01,Feature Request,Resolved,25.18970800367658,Neutral,0.5683284660737743,0.5
81ce5dc5-ebe1-410e-92a2-d215d79659a3,cccb5e32-bf64-4822-864e-9422bcf99bdf,2022-03-27,Technical Problem,Resolved,10.544206724981319,Positive,0.6034508304828908,1.0
08221348-af8b-4d7f-a8b4-58a5cfcf72bc,cccb5e32-bf64-4822-864e-9422bcf99bdf,2023-01-31,Technical Problem,Escalated,,Negative,0.15458100569843203,0.0
41650a77-09d4-4113-9c8a-8133daeda030,cccb5e32-bf64-4822-864e-9422bcf99bdf,2024-05-21,Account Management,Resolved,3.6988459998729044,Neutral,0.8014903010776037,0.5
219523a5-4afe-40e1-a3e9-b21a0c35e88e,cccb5e32-bf64-4822-864e-9422bcf99bdf,2024-12-23,Account Management,Resolved,4.259560570633683,Positive,0.7194628102783368,1.0
de566042-d93a-41f9-9c59-4e95af371a38,30b3ed6b-1422-444e-8ff6-ae435f495766,2023-11-29,Account Management,Pending,,Neutral,0.06688901079641696,0.5
ec79387d-97bf-4a63-8e32-3a07b767669d,30b3ed6b-1422-444e-8ff6-ae435f495766,2023-11-22,Account Management,Resolved,1.466196557115207,Neutral,0.8905269988304217,0.5
a7a42e8e-fdc6-4bab-a535-175dad8d64b7,48c895f2-df9a-425b-a910-f0d6b444e245,2023-11-02,Onboarding Help,Resolved,1.2368322870795532,Positive,0.7106481376956151,1.0
b657fa04-598c-4e67-a699-d2230cb92287,48c895f2-df9a-425b-a910-f0d6b444e245,2023-10-24,Feature Request,Resolved,26.237214269287303,Neutral,0.7443335262898494,0.5
8e0b4981-dd16-4c57-8641-53837eb31eee,48c895f2-df9a-425b-a910-f0d6b444e245,2024-05-15,Billing Issue,Resolved,4.214651257449521,Neutral,0.694553138219938,0.5
8d9b37d5-150d-4f91-8763-dda3c9d84b68,48c895f2-df9a-425b-a910-f0d6b444e245,2022-10-25,Onboarding Help,Resolved,4.643577464664032,Positive,0.4032562173363882,1.0
4cec6fa9-ab83-4c0a-b977-067d7eba4449,48c895f2-df9a-425b-a910-f0d6b444e245,2023-10-05,Feature Request,Escalated,,Neutral,0.37825034785547246,0.5
6126ea67-b5fd-4020-ad52-19e88e00872b,48c895f2-df9a-425b-a910-f0d6b444e245,2023-11-11,Onboarding Help,Escalated,,Negative,0.2657470446071467,0.0
fe06c5f5-05ef-4514-9588-8e1c66d4479d,48c895f2-df9a-425b-a910-f0d6b444e245,2023-01-16,Onboarding Help,Resolved,3.969016991616602,Positive,0.8759112591952686,1.0
e48a08cd-1807-4eb4-93ef-7b54b2ca4e7f,78d7b13e-378b-4f60-a21e-6abad76cf55e,2022-04-28,Account Management,Resolved,1.4090866351115867,Positive,0.9049972577874531,1.0
243a8d8f-07ba-40e7-971a-bf73729cbdff,66e2539e-bba1-4a75-8412-9dc47885b6f1,2024-01-31,Account Management,Resolved,6.4336404310060304,Positive,0.7156686873577449,1.0
fb6d4c7a-42fb-42ca-884f-d6b2845141bc,66e2539e-bba1-4a75-8412-9dc47885b6f1,2024-07-17,Account Management,Resolved,3.3330815071088775,Positive,0.8612497432966429,1.0
2f38cc3f-c062-46b1-9c80-40f4967064fb,66e2539e-bba1-4a75-8412-9dc47885b6f1,2022-07-12,Onboarding Help,Resolved,1.6132240315429351,Neutral,0.962598633653384,0.5
75a4aa96-8d95-4b8b-ba86-57aa9fe99d14,8a1c5915-0d96-4138-97bb-13dffe757517,2024-01-07,Technical Problem,Resolved,4.987900405578511,Positive,0.6412882037780759,1.0
9f897ccf-bb86-47ff-a28e-a95f0037576e,8a1c5915-0d96-4138-97bb-13dffe757517,2023-09-19,Technical Problem,Resolved,8.3141020007829,Neutral,0.6030088794629674,0.5
6ca8000a-5319-42f3-92a2-648fd8159321,10c465b6-8c3b-4220-838c-279cf07f1141,2023-09-17,Feature Request,Pending,,Neutral,0.32674459520460175,0.5
838ab757-b6b8-40a7-b5d8-825994b0a838,10c465b6-8c3b-4220-838c-279cf07f1141,2023-07-26,Account Management,Escalated,,Negative,0.36748168569520706,0.0
e4adb609-9d1c-4aea-9558-8311a703984b,8caeab4d-3420-4246-9a1d-1c3cb9f58b35,2023-06-26,Billing Issue,Resolved,5.051458095575967,Negative,0.6267325761792254,0.0
5b5c4e3e-aa99-4d62-acb3-620108c6d01c,8caeab4d-3420-4246-9a1d-1c3cb9f58b35,2022-08-02,Billing Issue,Resolved,3.0142000163160394,Positive,0.9222684509040616,1.0
da910b1d-dfdd-46c7-b647-82cb60e20f56,8caeab4d-3420-4246-9a1d-1c3cb9f58b35,2022-10-21,Billing Issue,Resolved,0.5,Neutral,0.9699624110766827,0.5
23fe262b-cd36-4dc8-874e-36b282850522,8caeab4d-3420-4246-9a1d-1c3cb9f58b35,2023-10-29,Feature Request,Pending,,Negative,0.33132877099651337,0.0
4f4cc9d5-cdab-413d-81f1-a55ef085bc29,82533e8e-3812-49b6-8f08-a6cfbc8f1b80,2023-11-21,Onboarding Help,Resolved,0.5,Positive,0.9206424466546533,1.0
90661c5c-ebb8-42cd-b0e2-8bf89c5172a9,82533e8e-3812-49b6-8f08-a6cfbc8f1b80,2023-11-13,Feature Request,Resolved,21.97057986182853,Positive,0.41284406326692435,1.0
6d712584-2539-491c-a65a-dde0d5a6205a,802929d6-0efb-4689-be1f-3890af38f5e6,2024-02-02,Onboarding Help,Resolved,2.1925879638866346,Neutral,0.768184142263441,0.5
e2384227-4267-4ff9-afeb-58232f342d93,3a65d7f5-c625-4089-ac65-f3f8c113ee01,2022-07-24,Account Management,Resolved,1.2251291900421584,Positive,0.7587000640487854,1.0
c7a7ce03-b003-4c5b-a5c0-5587fae69352,3a65d7f5-c625-4089-ac65-f3f8c113ee01,2024-04-22,Feature Request,Resolved,21.15307738641089,Neutral,0.5244498142912478,0.5
c610595c-fc23-467b-9c1d-0e5b850cecb3,1a209039-a245-4be5-b446-4444ee6f7b18,2024-01-15,Technical Problem,Resolved,7.490856674394934,Neutral,0.7708314268425165,0.5
4e8b5c39-1b66-4571-8884-a3a27832cc40,1a209039-a245-4be5-b446-4444ee6f7b18,2022-08-08,Billing Issue,Resolved,1.3406402143510507,Positive,0.8187463103978192,1.0
fcd8c421-13cf-417c-8a82-52cd2b8f87eb,1a209039-a245-4be5-b446-4444ee6f7b18,2022-09-27,Account Management,Resolved,0.5,Positive,0.8777586605876505,1.0
8301c6b9-71d3-4400-aa82-e6faa3dd8c28,1a209039-a245-4be5-b446-4444ee6f7b18,2022-10-27,Feature Request,Resolved,26.790072271470496,Positive,0.7458235500491542,1.0
9be0efea-671c-4d62-80df-1b9e23678dde,16fe0510-1332-4c84-af95-863eb0437314,2023-08-30,Onboarding Help,Resolved,6.348097524430319,Neutral,0.4446170403376208,0.5
96d69929-8de9-442a-b36a-ca7fa4dc8fde,16fe0510-1332-4c84-af95-863eb0437314,2024-07-05,Billing Issue,Resolved,0.8917206172323158,Positive,0.726970061158142,1.0
6f4b4c38-0241-42fc-8924-0bcc2c8fb744,a20d1819-e098-46c4-a8ab-4416caaabebe,2024-09-21,Account Management,Resolved,3.9083835086683996,Positive,0.9256570443969714,1.0
50152c9e-d46a-49dd-b2fa-5c9d8da05253,8f234574-f6c0-44d3-8999-06973af21d7e,2022-11-06,Onboarding Help,Resolved,1.675581438295048,Positive,0.9584772963559626,1.0
42d47521-151f-4a1e-b2b5-ea01e33f6c69,8f234574-f6c0-44d3-8999-06973af21d7e,2022-09-11,Account Management,Resolved,2.976453973806702,Positive,0.7315966368982706,1.0
04b46952-d010-44ec-879c-0bc912aa8cd5,81c6ebc9-3430-4512-8fd6-1c1726d985cd,2024-07-17,Technical Problem,Pending,,Negative,0.41457704090236513,0.0
0f4566cc-d290-4251-9d22-3a0d6b36d2ce,81c6ebc9-3430-4512-8fd6-1c1726d985cd,2024-03-22,Onboarding Help,Resolved,0.5,Positive,0.7987441602193208,1.0
01f08074-631c-40cd-860d-bde04597bd0a,b5b97bc5-0195-4944-8302-0d638338b010,2023-03-04,Account Management,Resolved,2.81992165466536,Positive,0.7957167811059003,1.0
a11f2edd-cd24-491c-bf45-255f9e378ba6,b5b97bc5-0195-4944-8302-0d638338b010,2023-11-24,Technical Problem,Resolved,6.748898565031063,Neutral,0.6982886404859375,0.5
64fceaa1-8b57-410b-984f-1202aef2210d,b5b97bc5-0195-4944-8302-0d638338b010,2024-01-13,Technical Problem,Resolved,4.651966882140837,Positive,0.6603358463861106,1.0
f7ca9fcb-68ce-4da5-baba-fc74fdbe58b6,b5b97bc5-0195-4944-8302-0d638338b010,2022-02-06,Technical Problem,Resolved,5.192454509889803,Neutral,0.6659861510190654,0.5
54ad8834-46d9-40e6-89e9-214d90adc84e,805f0f6b-8df7-4151-bece-133f7b77eeac,2022-10-13,Billing Issue,Resolved,3.2628650934480357,Positive,0.7604028219327504,1.0
2000bd32-c9bb-44fd-a694-434f0241266c,73714966-e636-4a1e-b29b-a624bdb4156b,2022-07-26,Technical Problem,Resolved,5.056999715622609,Neutral,0.6925170465388799,0.5
e2aa48e6-7668-4c2e-9a88-e5277f3e27c5,73714966-e636-4a1e-b29b-a624bdb4156b,2022-04-09,Billing Issue,Resolved,7.343727035803077,Positive,0.5148670367396442,1.0
b7048e5b-5982-439a-9327-698ee103efd7,73714966-e636-4a1e-b29b-a624bdb4156b,2022-11-12,Account Management,Resolved,6.426149518268601,Positive,0.6178151850413258,1.0
d65b4ce6-384e-4478-a0a2-ed07c4d0ca30,04e56c8d-aab9-46be-b44d-cc68a68755f5,2023-08-10,Billing Issue,Resolved,0.5,Positive,0.8441597908278063,1.0
72e9ee6f-b1ca-47b1-8390-75fe5562ac09,04e56c8d-aab9-46be-b44d-cc68a68755f5,2022-08-13,Onboarding Help,Resolved,2.584374674848791,Positive,0.7338905737077922,1.0
49ba8f91-1125-4778-b857-0231013b8d09,04e56c8d-aab9-46be-b44d-cc68a68755f5,2022-10-02,Technical Problem,Resolved,12.980971234491221,Neutral,0.69078915953824,0.5
73788142-6f2f-48a3-9f47-f56d385a0b96,cee590de-32ab-4a0a-a846-2cf84a3f17f2,2023-01-30,Technical Problem,Resolved,9.885914202986973,Neutral,0.4243616306035927,0.5
ca1a5191-3d72-40de-ab6e-3998b9d3f8f2,cee590de-32ab-4a0a-a846-2cf84a3f17f2,2023-03-16,Onboarding Help,Resolved,0.5831930717038118,Positive,0.9583257728319436,1.0
965018a0-4d56-490e-9dd4-a283a5e5ca3d,68368fa1-add4-4c50-9fe0-2bb500f2e8d0,2024-05-31,Technical Problem,Resolved,6.625536166091506,Neutral,0.4077632287956019,0.5
ccfd984d-b2ea-4c06-b966-d0160cba5187,68368fa1-add4-4c50-9fe0-2bb500f2e8d0,2024-11-23,Account Management,Resolved,5.816971683410411,Positive,0.717964115449812,1.0
daec4966-c591-4780-8176-9aa4605982f0,9d5ac0af-fc67-4924-ba76-07b9a3731ea7,2024-02-27,Onboarding Help,Resolved,4.439511901362885,Negative,0.4611577124000294,0.0
d231c7b2-cff6-4355-8d4d-6d74f30d6d5f,6db982a7-8b7c-44d5-99c6-858648780aa4,2022-09-02,Billing Issue,Resolved,5.017878650566853,Positive,0.5226005053318988,1.0
a42251d0-bb53-45f8-8a75-cdc4a1fdfd1c,628457cd-79b0-4255-8cda-97998a2ac564,2022-05-22,Onboarding Help,Resolved,2.904866473502089,Positive,0.9626915440802389,1.0
