subscription_id,customer_id,plan_name,billing_frequency,monthly_price,seats,start_date,end_date,subscription_type,churn_reason,add_ons,customer_initial_plan
40cb539c-9b80-4bb9-bc78-cf776dfe3c87,d53bc8c1-c1c3-48cc-a7fd-830c116bf043,Enterprise,monthly,684.0,12,2024-10-16,2024-10-31,seat_expansion,Feature gaps,[],Enterprise
82602e51-8ebc-4438-b026-9f0429dc8980,ba216e3c-3add-4a3e-b890-c1ca6ec62187,Enterprise,annual,329.25,5,2022-12-06,2024-12-31,initial,,[],Enterprise
f3360a24-91e4-42ce-b28a-36f81c4fda11,ba216e3c-3add-4a3e-b890-c1ca6ec62187,Enterprise,annual,381.75,7,2023-03-16,2024-12-31,seat_expansion,,[],Enterprise
167a25d8-3df6-4e7e-b603-4d2c278f8567,ba216e3c-3add-4a3e-b890-c1ca6ec62187,Enterprise,annual,434.25,9,2023-08-19,2024-12-31,seat_expansion,,[],Enterprise
0891b9b8-f226-4bc9-a83f-c35a5608aeb0,ba216e3c-3add-4a3e-b890-c1ca6ec62187,Enterprise,annual,486.75,11,2023-10-19,2024-12-31,seat_expansion,,[],Enterprise
1bf549a0-be39-44a7-b60e-604b0b8ade08,ba216e3c-3add-4a3e-b890-c1ca6ec62187,Enterprise,annual,591.75,15,2024-04-06,2024-12-31,seat_expansion,,[],Enterprise
983b653c-b9b0-4a99-bf4d-361cc0284d98,ba216e3c-3add-4a3e-b890-c1ca6ec62187,Enterprise,annual,670.5,18,2024-08-26,2024-12-31,seat_expansion,,[],Enterprise
7eee1968-004c-4ed5-8f51-a39a73767ba6,ba216e3c-3add-4a3e-b890-c1ca6ec62187,Enterprise,annual,696.75,19,2024-11-05,2024-12-31,seat_expansion,,[],Enterprise
545e1d8c-7fd5-4420-9122-fa9309f07e7c,00b22712-bf4e-481a-b32b-2d7722be8440,Professional,monthly,49.0,1,2024-10-23,2024-12-31,initial,,[],Professional
fb8f3fd5-0284-4dc1-9c28-272cd72ae9bd,1311042d-2405-416a-810e-8c4ce031964f,Professional,annual,41.65,1,2023-09-07,2024-04-30,initial,No longer needed,[],Professional
eedccfa4-a708-401f-a131-7fab023c4182,1311042d-2405-416a-810e-8c4ce031964f,Business,annual,79.2,1,2024-03-26,2024-04-30,plan_upgrade,No longer needed,[],Professional
79f63597-3197-4c43-a0bd-de8d091c30b6,afa56068-ba62-4bd4-9df6-f9864da599af,Business,annual,79.2,1,2024-01-20,2024-12-31,initial,,[],Business
f5b0ee1e-4c45-438c-b097-557f7c8104ec,afa56068-ba62-4bd4-9df6-f9864da599af,Business,annual,159.20000000000002,5,2024-04-11,2024-12-31,seat_expansion,,[],Business
0002b129-ea33-41db-bcb3-6e40d46d05c0,2ca56782-b1ff-42e6-894f-9b5384503e07,Professional,annual,41.65,1,2022-01-22,2023-06-30,initial,Merger/acquisition,[],Professional
0f1ded55-0869-4c5b-bd9a-3162d362bb79,2ca56782-b1ff-42e6-894f-9b5384503e07,Professional,annual,79.89999999999999,4,2022-12-31,2023-06-30,seat_expansion,Merger/acquisition,[],Professional
f048e31d-c8d1-4a6c-a834-98182e338c23,2ca56782-b1ff-42e6-894f-9b5384503e07,Professional,annual,118.14999999999999,7,2023-05-20,2023-06-30,seat_expansion,Merger/acquisition,[],Professional
918c04fa-70e6-4278-b2f5-8a48737161c1,03357a93-3417-449c-b5b1-db8184da3328,Starter,annual,26.1,5,2022-07-05,2023-03-31,initial,Lack of features,[],Starter
48f69cb6-632f-4a75-8246-815baa91d980,0bea9b5d-9f9a-4c19-a266-de5b910612c0,Starter,annual,26.1,1,2023-02-23,2024-12-31,initial,,[],Starter
97d1751d-f770-46c9-bcc9-2ce69e541d18,da3eb35c-4fe8-4b38-b7bb-3eaf800c2dce,Business,monthly,99.0,1,2022-02-20,2024-12-31,initial,,[],Business
3dcc610a-74d6-4db9-8cb6-cf7d76a02736,da3eb35c-4fe8-4b38-b7bb-3eaf800c2dce,Business,monthly,199.0,5,2022-07-05,2024-12-31,seat_expansion,,[],Business
e2b1a627-beb9-43ff-97c9-2314b69b7946,da3eb35c-4fe8-4b38-b7bb-3eaf800c2dce,Business,monthly,249.0,7,2022-09-04,2024-12-31,seat_expansion,,[],Business
970863da-e41e-45b4-898e-d24ee9a60860,da3eb35c-4fe8-4b38-b7bb-3eaf800c2dce,Business,monthly,349.0,11,2022-12-14,2024-12-31,seat_expansion,,[],Business
855af084-6fde-4090-956d-7287a28cfd96,da3eb35c-4fe8-4b38-b7bb-3eaf800c2dce,Business,monthly,399.0,13,2023-05-20,2024-12-31,seat_expansion,,[],Business
2abd382f-a8ac-457c-8386-069ddfe1fef4,da3eb35c-4fe8-4b38-b7bb-3eaf800c2dce,Business,monthly,424.0,14,2023-09-06,2024-12-31,seat_expansion,,[],Business
b42b3e6c-1e71-4f57-b667-16b6a3cd62df,da3eb35c-4fe8-4b38-b7bb-3eaf800c2dce,Enterprise,monthly,754.0,14,2024-02-03,2024-12-31,plan_upgrade,,[],Business
ce31e67f-5e00-4415-9abe-428c24e6aea5,da3eb35c-4fe8-4b38-b7bb-3eaf800c2dce,Enterprise,monthly,859.0,17,2024-11-07,2024-12-31,seat_expansion,,[],Business
9833ceb2-a3b9-4255-b23c-ae6627293199,edfece01-29b1-46a6-9feb-3a4c45b87e3b,Starter,annual,26.1,2,2023-03-09,2023-08-31,initial,Lack of features,[],Starter
bb8d3439-4fd2-4543-b9b1-1a23bfc289c9,c0a2cf32-624f-4cf8-ae74-b532ee5a4628,Professional,annual,92.64999999999999,5,2024-05-30,2024-07-31,initial,Technical issues,[],Professional
502a04bf-f730-4a7f-a207-ce3f7a71dbb1,44694c45-0215-4e26-99eb-74047faa8843,Professional,monthly,154.0,8,2022-04-22,2024-05-31,initial,Better alternative found,[],Professional
227a1804-9a97-459d-9efc-c50280965534,44694c45-0215-4e26-99eb-74047faa8843,Professional,monthly,184.0,10,2022-07-24,2024-05-31,seat_expansion,Better alternative found,[],Professional
e549d50d-0501-49bc-9a61-440030130bbc,44694c45-0215-4e26-99eb-74047faa8843,Professional,monthly,244.0,14,2024-03-29,2024-05-31,seat_expansion,Better alternative found,[],Professional
ff9875fe-7a4d-48c2-a40c-326474ddb290,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,224.25,1,2022-01-26,2024-12-31,initial,,[],Enterprise
69831d85-033e-47fa-a17d-318291b6387a,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,355.5,6,2022-05-15,2024-12-31,seat_expansion,,[],Enterprise
aa098bb0-1d72-4df1-a799-8354fba7fa70,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,460.5,10,2022-08-07,2024-12-31,seat_expansion,,[],Enterprise
ed2cc2d0-98e6-4843-87bb-f80972c84a32,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,565.5,14,2023-01-26,2024-12-31,seat_expansion,,[],Enterprise
d4390c7c-6010-4b8c-9ab0-8e26c85ab5d2,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,696.75,19,2023-03-27,2024-12-31,seat_expansion,,[],Enterprise
e47d5c97-16b8-4e8a-82db-baa5723ec813,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,801.75,23,2023-06-24,2024-12-31,seat_expansion,,[],Enterprise
860c25e9-b820-4574-9f2d-0cfcecfb50c9,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,906.75,27,2023-10-06,2024-12-31,seat_expansion,,[],Enterprise
6bb6c69c-8f30-4445-a694-61b98e705e7e,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,1038.0,32,2024-01-03,2024-12-31,seat_expansion,,[],Enterprise
0886e95c-de5d-42d9-9c27-9ff6075b8bbd,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,1116.75,35,2024-03-21,2024-12-31,seat_expansion,,[],Enterprise
e45137c3-f3dc-4dcf-abf5-6c7fe340e9a5,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,1195.5,38,2024-07-31,2024-12-31,seat_expansion,,[],Enterprise
bdfd6ed3-eaa8-4e5b-8445-28d5e7f726f0,c31f5bbb-eaca-4430-aae9-cb58b996bdba,Enterprise,annual,1274.25,41,2024-11-09,2024-12-31,seat_expansion,,[],Enterprise
566d867b-b737-47d4-8456-c1a558664d27,0dcdb588-92bf-40f2-9204-aef3a109c251,Professional,monthly,124.0,6,2023-09-10,2024-12-31,initial,Better alternative found,[],Professional
e2cda518-fae7-45a8-85eb-fd2b07e53a59,0dcdb588-92bf-40f2-9204-aef3a109c251,Professional,monthly,169.0,9,2023-12-04,2024-12-31,seat_expansion,Better alternative found,[],Professional
b19550de-6dee-4d70-98bf-476a8c68c3f4,0dcdb588-92bf-40f2-9204-aef3a109c251,Business,monthly,299.0,9,2024-04-26,2024-12-31,plan_upgrade,Better alternative found,[],Professional
3dc8c2ca-224a-46ad-aa1d-1b67108c1f3d,0dcdb588-92bf-40f2-9204-aef3a109c251,Business,monthly,349.0,11,2024-10-11,2024-12-31,seat_expansion,Better alternative found,[],Professional
e276a06e-0276-4bb4-b056-489217ff7a16,58182286-f540-4fbb-b50d-f5f04349be61,Starter,monthly,29.0,4,2024-10-27,2024-11-30,initial,Merger/acquisition,[],Starter
a9a77137-ceb3-4bbb-8446-6c2d783ea256,760209ad-c193-40ef-b300-f3c327e437fb,Business,annual,219.20000000000002,8,2022-10-08,2024-12-31,initial,,[],Business
3f7e4587-c4a8-438e-a9f8-1f5068599238,760209ad-c193-40ef-b300-f3c327e437fb,Business,annual,279.2,11,2023-03-13,2024-12-31,seat_expansion,,[],Business
d0141bd9-2b17-4c8f-94d8-9040e69c78ef,760209ad-c193-40ef-b300-f3c327e437fb,Business,annual,359.20000000000005,15,2023-06-25,2024-12-31,seat_expansion,,[],Business
fb2a79b7-0dc3-4602-a23b-fcd67c85aa3e,760209ad-c193-40ef-b300-f3c327e437fb,Business,annual,419.20000000000005,18,2023-11-18,2024-12-31,seat_expansion,,[],Business
ed2c9b6b-bec0-4e50-8b34-be6c3bb57007,760209ad-c193-40ef-b300-f3c327e437fb,Business,annual,499.20000000000005,22,2024-02-04,2024-12-31,seat_expansion,,[],Business
a73e40e7-fc82-4178-a27e-cf744565485e,760209ad-c193-40ef-b300-f3c327e437fb,Business,annual,559.2,25,2024-06-16,2024-12-31,seat_expansion,,[],Business
f6cdf079-7da4-44cb-9fb8-caf3666ea9f6,760209ad-c193-40ef-b300-f3c327e437fb,Business,annual,659.2,30,2024-10-24,2024-12-31,seat_expansion,,[],Business
469a5ce6-d995-4f78-872e-c6f01092be95,2d45df27-01e8-4af3-951e-fa92f13e2dfe,Enterprise,annual,224.25,1,2024-02-08,2024-12-31,initial,,[],Enterprise
4411ca98-c93a-4e4d-83b3-04108b1332e4,2d45df27-01e8-4af3-951e-fa92f13e2dfe,Enterprise,annual,276.75,3,2024-07-05,2024-12-31,seat_expansion,,[],Enterprise
1c82e7b8-d9f4-46c7-b0eb-3544be3de9f7,2d45df27-01e8-4af3-951e-fa92f13e2dfe,Enterprise,annual,408.0,8,2024-11-09,2024-12-31,seat_expansion,,[],Enterprise
81400fe9-6798-4222-942d-4172f36f9fbb,2499666f-21cf-4bd6-b5da-03766f302fc4,Enterprise,monthly,299.0,1,2023-10-19,2024-12-31,initial,,[],Enterprise
e491d9d3-335a-4879-af40-ed0bc85aa499,2499666f-21cf-4bd6-b5da-03766f302fc4,Enterprise,monthly,334.0,2,2024-02-25,2024-12-31,seat_expansion,,[],Enterprise
a2e35561-7e09-4558-ba2b-6f6c1760b0b8,2499666f-21cf-4bd6-b5da-03766f302fc4,Enterprise,monthly,509.0,7,2024-08-09,2024-12-31,seat_expansion,,[],Enterprise
021c9668-c7ce-4a53-a88a-bce5fce75ab1,738e1897-b029-4294-b7a3-9a0e669996a9,Business,annual,219.20000000000002,8,2024-10-25,2024-12-31,initial,,[],Business
c4849522-8e5b-47d4-8951-abe7e0589001,263e51dc-b7b6-4911-b179-9a5308f5e359,Professional,annual,181.9,12,2023-11-30,2024-12-31,initial,,[],Professional
ab8607a8-1168-4c86-8574-ebc17e0f2f79,263e51dc-b7b6-4911-b179-9a5308f5e359,Business,annual,299.2,12,2024-03-28,2024-12-31,plan_upgrade,,[],Professional
3cfb057b-f56e-4adc-869d-0f931f398700,263e51dc-b7b6-4911-b179-9a5308f5e359,Business,annual,379.20000000000005,16,2024-09-21,2024-12-31,seat_expansion,,[],Professional
1b23cc7c-fa33-43b6-a72e-066197fb04a1,111103b0-9b0d-48ac-9786-37633dc5a5c3,Starter,monthly,29.0,1,2022-03-03,2022-05-31,initial,Better alternative found,[],Starter
ad86252d-3685-4577-abbf-8fb91ba89504,55404fe5-5842-45ce-8d2a-b544856023d5,Business,monthly,124.0,2,2022-10-30,2024-12-31,initial,,[],Business
e1705d27-fcbc-4220-b655-a9fd407743de,55404fe5-5842-45ce-8d2a-b544856023d5,Business,monthly,174.0,4,2023-01-19,2024-12-31,seat_expansion,,[],Business
58ce9a97-192f-4430-95f7-b10d565e7b76,55404fe5-5842-45ce-8d2a-b544856023d5,Business,monthly,199.0,5,2023-07-16,2024-12-31,seat_expansion,,[],Business
bc05d550-72b5-44c3-b02f-f1718bdec825,55404fe5-5842-45ce-8d2a-b544856023d5,Business,monthly,274.0,8,2023-11-04,2024-12-31,seat_expansion,,[],Business
af07861a-a957-4a1f-b435-0bf5cab6f6fd,55404fe5-5842-45ce-8d2a-b544856023d5,Business,monthly,349.0,11,2024-04-30,2024-12-31,seat_expansion,,[],Business
bccb3b0f-27b3-4895-b70c-3ac049d5e652,55404fe5-5842-45ce-8d2a-b544856023d5,Enterprise,monthly,649.0,11,2024-08-31,2024-12-31,plan_upgrade,,[],Business
716c9aeb-4a7a-4f62-9adf-b13fef150597,7d240c85-3e60-4a16-b9d5-34a9fa5cf286,Enterprise,annual,224.25,1,2024-06-05,2024-12-31,initial,,[],Enterprise
7c10727d-f01c-4a9c-8e30-50f9f56cc9f1,7d240c85-3e60-4a16-b9d5-34a9fa5cf286,Enterprise,annual,355.5,6,2024-10-22,2024-12-31,seat_expansion,,[],Enterprise
47b446f9-8e73-443d-bfe1-e38c47a6974e,aabbe2fe-2ee2-4d5e-8f7e-44882e726d62,Business,annual,159.20000000000002,5,2024-10-04,2024-12-31,initial,,[],Business
8cd4e2e4-b90f-47d7-ae0a-dbe57ba0ca45,3eab8845-e952-412a-a001-5bc9c049e024,Starter,annual,26.1,1,2024-10-08,2024-12-31,initial,,[],Starter
5a344e51-38c6-47d1-ba67-d1f3d6f0f16f,0e9f4951-783d-4e63-a873-c1273a4bb85d,Enterprise,annual,355.5,6,2023-09-21,2024-12-31,initial,,[],Enterprise
a9a70bd2-1c73-43d9-bd4a-ab31b3f426d4,0e9f4951-783d-4e63-a873-c1273a4bb85d,Enterprise,annual,381.75,7,2024-03-08,2024-12-31,seat_expansion,,[],Enterprise
e68b9b86-4d8d-4bb5-9742-943aeb81fcd6,0e9f4951-783d-4e63-a873-c1273a4bb85d,Enterprise,annual,486.75,11,2024-07-10,2024-12-31,seat_expansion,,[],Enterprise
7c472185-b634-45f6-a7a1-5aa98e56ffa7,0e9f4951-783d-4e63-a873-c1273a4bb85d,Enterprise,annual,539.25,13,2024-09-09,2024-12-31,seat_expansion,,[],Enterprise
94fcf650-9d88-4860-b4e6-2ef40f9fa6a8,0e9f4951-783d-4e63-a873-c1273a4bb85d,Enterprise,annual,618.0,16,2024-12-23,2024-12-31,seat_expansion,,[],Enterprise
0e59f300-2a7c-45d5-8fda-3decc9f24739,53319fc7-2340-41fd-8025-ce2ea71b1684,Starter,annual,26.1,1,2023-11-10,2023-12-31,initial,Competitor switch,[],Starter
174994df-7b3b-40b3-9c43-8aef73575a54,b8a5d201-9711-4567-98ee-984d858aadc2,Starter,annual,26.1,1,2022-10-05,2022-11-30,initial,Competitor switch,[],Starter
1dd29c25-3397-40a5-8ece-08228b9d61d5,a4e6cda7-af5c-4543-907d-6ca2b352b680,Starter,monthly,29.0,2,2024-02-12,2024-12-31,initial,,[],Starter
4f0a5100-e470-494c-b63d-cdb7f79d6e22,d147eecf-31ed-4716-9119-73a1ead3a7cc,Enterprise,annual,355.5,6,2022-11-28,2023-02-28,initial,Merger/acquisition,[],Enterprise
9e75fa0d-ea69-4d2c-89d4-9dcd2b04366f,31e0c2f3-3b34-49cf-adc1-960977737e7c,Professional,monthly,64.0,2,2022-09-23,2023-11-30,initial,Technical issues,[],Professional
09b6b4ae-d892-4189-ad80-b62aee765dd7,31e0c2f3-3b34-49cf-adc1-960977737e7c,Professional,monthly,139.0,7,2023-06-14,2023-11-30,seat_expansion,Technical issues,[],Professional
d00c0236-93d7-478e-9e52-802b8eb94ea6,31e0c2f3-3b34-49cf-adc1-960977737e7c,Professional,monthly,199.0,11,2023-10-16,2023-11-30,seat_expansion,Technical issues,[],Professional
1bde646a-fbad-49ed-822e-7bb448267cd2,77a4d9c4-20a6-4be5-8136-ffd368049557,Professional,annual,67.14999999999999,3,2024-10-18,2024-11-30,initial,Better alternative found,[],Professional
1a7d66a0-c877-47d6-92a9-2358052a6592,0768ce5e-8fb5-473f-b66f-cf880f91f02d,Business,monthly,599.0,21,2022-02-10,2023-10-31,initial,No longer needed,[],Business
065032b3-6c37-4b69-97a5-d1f7d23d0045,0768ce5e-8fb5-473f-b66f-cf880f91f02d,Business,monthly,649.0,23,2022-04-24,2023-10-31,seat_expansion,No longer needed,[],Business
3dc9ebc0-5f29-4cc2-95f5-cbe6691de457,0768ce5e-8fb5-473f-b66f-cf880f91f02d,Business,monthly,699.0,25,2022-07-30,2023-10-31,seat_expansion,No longer needed,[],Business
7e468251-c1d9-4674-84a5-8ad454c6d29c,0768ce5e-8fb5-473f-b66f-cf880f91f02d,Business,monthly,824.0,30,2022-12-21,2023-10-31,seat_expansion,No longer needed,[],Business
ef0d4940-4186-4ce4-8568-637a1d59a83a,0768ce5e-8fb5-473f-b66f-cf880f91f02d,Business,monthly,949.0,35,2023-04-11,2023-10-31,seat_expansion,No longer needed,[],Business
7938b3ea-dc24-4b4c-b37e-da9a4326dc96,0768ce5e-8fb5-473f-b66f-cf880f91f02d,Business,monthly,999.0,37,2023-10-03,2023-10-31,seat_expansion,No longer needed,[],Business
3a063276-36e1-486a-9f1c-71c718d4d315,a309d8eb-ab95-4785-a6a6-13dfacd55318,Starter,monthly,29.0,1,2024-02-18,2024-12-31,initial,,[],Starter
05ab5609-451a-4cf2-80d8-3a9a60cdc743,7fed9f4c-77a7-4f38-baa1-cc99f3a48f83,Professional,monthly,139.0,7,2024-02-07,2024-12-31,initial,,[],Professional
2a41c44c-983a-46d8-999b-29a15bb47ebb,7fed9f4c-77a7-4f38-baa1-cc99f3a48f83,Professional,monthly,154.0,8,2024-10-15,2024-12-31,seat_expansion,,[],Professional
74bd9854-1999-4268-a8d4-dd82e64a8b53,e8aeb658-8280-4a06-a09f-fccd800be222,Starter,monthly,29.0,3,2023-09-18,2024-10-31,initial,Feature gaps,[],Starter
694403bf-9c10-4e0a-96c1-6854b90f1b1b,e8aeb658-8280-4a06-a09f-fccd800be222,Professional,monthly,79.0,3,2024-08-03,2024-10-31,plan_upgrade,Feature gaps,[],Starter
55d96ac0-38d6-4eb4-a41d-3c4ca709564e,e8aeb658-8280-4a06-a09f-fccd800be222,Professional,monthly,94.0,4,2024-10-23,2024-10-31,seat_expansion,Feature gaps,[],Starter
216d7c4e-7da4-4dc1-8ada-53e959b58657,4eea0bde-660f-4aac-b89c-25c8a460fa9a,Business,monthly,99.0,1,2024-11-08,2024-12-31,initial,,[],Business
3565763b-24de-42ea-91ab-dcd19733591b,f09815bd-39f4-4c72-981f-c644fd272217,Business,monthly,99.0,1,2022-12-26,2024-12-31,initial,,[],Business
490c71b1-985e-4da9-832e-48dbdf017411,f09815bd-39f4-4c72-981f-c644fd272217,Business,monthly,124.0,2,2023-04-05,2024-12-31,seat_expansion,,[],Business
83049d93-abb2-42f5-ba9c-b7b72b0d471b,f09815bd-39f4-4c72-981f-c644fd272217,Business,monthly,174.0,4,2023-08-05,2024-12-31,seat_expansion,,[],Business
b33560e5-3977-4f36-b828-1029ed8d3041,f09815bd-39f4-4c72-981f-c644fd272217,Business,monthly,274.0,8,2023-10-25,2024-12-31,seat_expansion,,[],Business
4b78e70d-853b-4a0a-b3e7-89639fc4a3db,f09815bd-39f4-4c72-981f-c644fd272217,Business,monthly,374.0,12,2024-02-26,2024-12-31,seat_expansion,,[],Business
c7683dfc-aa0e-43e6-b663-441aef257f7b,f09815bd-39f4-4c72-981f-c644fd272217,Business,monthly,399.0,13,2024-11-16,2024-12-31,seat_expansion,,[],Business
1c04f91b-cbcb-418f-87ad-846b1449644b,07e72370-06d3-4724-81dc-d1e2fb39ec37,Professional,monthly,64.0,2,2022-01-11,2023-05-31,initial,Poor support,[],Professional
f78f8a6c-f0ec-4ede-9e5b-b7d9f18904ce,07e72370-06d3-4724-81dc-d1e2fb39ec37,Professional,monthly,109.0,5,2022-03-31,2023-05-31,seat_expansion,Poor support,[],Professional
98226a86-e6e9-46db-8623-f1102dd4fb1f,07e72370-06d3-4724-81dc-d1e2fb39ec37,Professional,monthly,124.0,6,2022-07-29,2023-05-31,seat_expansion,Poor support,[],Professional
481f1b8c-fd43-4135-bcbb-6f7f22d05396,07e72370-06d3-4724-81dc-d1e2fb39ec37,Professional,monthly,139.0,7,2022-10-09,2023-05-31,seat_expansion,Poor support,[],Professional
2c77be09-d57a-4b17-9383-49ae9f62d659,96228f50-2221-4da6-ab8b-4ae92c8a8048,Enterprise,monthly,439.0,5,2022-08-16,2024-12-31,initial,,[],Enterprise
7a141799-be82-431a-8b7c-fa4188bf7e57,96228f50-2221-4da6-ab8b-4ae92c8a8048,Enterprise,monthly,579.0,9,2022-11-16,2024-12-31,seat_expansion,,[],Enterprise
623cdb77-28ca-47d8-bb2c-a248febd10d9,96228f50-2221-4da6-ab8b-4ae92c8a8048,Enterprise,monthly,754.0,14,2023-04-21,2024-12-31,seat_expansion,,[],Enterprise
cacb365c-091f-4fa4-bfd3-9da82a33b627,96228f50-2221-4da6-ab8b-4ae92c8a8048,Enterprise,monthly,859.0,17,2023-07-12,2024-12-31,seat_expansion,,[],Enterprise
d62e226f-8c60-43c2-b868-8d07f902c2be,96228f50-2221-4da6-ab8b-4ae92c8a8048,Enterprise,monthly,929.0,19,2023-11-05,2024-12-31,seat_expansion,,[],Enterprise
89ac2c63-51b3-47e1-ab35-a45d57d71e13,96228f50-2221-4da6-ab8b-4ae92c8a8048,Enterprise,monthly,1069.0,23,2024-01-29,2024-12-31,seat_expansion,,[],Enterprise
1d532e19-eaed-4653-a281-34ad97ce3784,96228f50-2221-4da6-ab8b-4ae92c8a8048,Enterprise,monthly,1139.0,25,2024-06-22,2024-12-31,seat_expansion,,[],Enterprise
9efcfc32-c0f7-4cbb-834f-dc2627fba941,96228f50-2221-4da6-ab8b-4ae92c8a8048,Enterprise,monthly,1244.0,28,2024-09-28,2024-12-31,seat_expansion,,[],Enterprise
6207305d-6b3a-44bd-a709-7962df5438fc,4733d39c-7bb0-4f30-855b-1ba0f18ae801,Starter,monthly,29.0,1,2023-12-04,2024-12-31,initial,,[],Starter
79d61b6c-cec7-4c0b-8d8d-752effcffa42,41b2c542-620b-40ab-8c05-a3ddac7281fc,Professional,annual,130.9,8,2023-12-01,2024-03-31,initial,Merger/acquisition,[],Professional
7b0c6511-b690-4bfe-8d31-fa1248086c42,be6c6c2a-f3f4-462c-aab3-dac00cba0596,Professional,annual,41.65,1,2022-03-07,2022-07-31,initial,Low usage,[],Professional
44e283b4-4b54-4670-84d5-99674392a0d9,17cf56b3-2b1e-4761-aee4-0737fc6e270a,Enterprise,monthly,544.0,8,2022-12-02,2024-12-31,initial,,[],Enterprise
b9a24026-b89a-4b16-ada2-8e8908fcb13e,17cf56b3-2b1e-4761-aee4-0737fc6e270a,Enterprise,monthly,614.0,10,2023-04-08,2024-12-31,seat_expansion,,[],Enterprise
302e7ab5-7130-4745-b015-4debc4eb3485,17cf56b3-2b1e-4761-aee4-0737fc6e270a,Enterprise,monthly,719.0,13,2023-08-24,2024-12-31,seat_expansion,,[],Enterprise
f0f87442-c597-4241-befe-47410f60854b,17cf56b3-2b1e-4761-aee4-0737fc6e270a,Enterprise,monthly,824.0,16,2023-12-13,2024-12-31,seat_expansion,,[],Enterprise
4e522fc2-1877-4671-8a67-b5b93479b651,17cf56b3-2b1e-4761-aee4-0737fc6e270a,Enterprise,monthly,999.0,21,2024-05-19,2024-12-31,seat_expansion,,[],Enterprise
d1a53c66-3a44-4230-a4aa-1baed775b63c,17cf56b3-2b1e-4761-aee4-0737fc6e270a,Enterprise,monthly,1174.0,26,2024-07-30,2024-12-31,seat_expansion,,[],Enterprise
d4f4124c-3cc7-4a6b-8032-694f780184e7,17cf56b3-2b1e-4761-aee4-0737fc6e270a,Enterprise,monthly,1244.0,28,2024-11-14,2024-12-31,seat_expansion,,[],Enterprise
1edb8664-92d1-45e1-8195-e2578affd439,28c9ba10-2254-4bfa-aa3b-f46088a75ec8,Professional,monthly,49.0,1,2024-11-23,2024-12-31,initial,,[],Professional
2cf722bb-129d-49fc-b2fc-97795f2f2f35,f6c32dbd-50b5-435f-a885-13e67dc33574,Professional,monthly,49.0,1,2022-03-26,2024-12-31,initial,,[],Professional
f0741755-acfb-4af6-b411-b0a471414026,f6c32dbd-50b5-435f-a885-13e67dc33574,Professional,monthly,94.0,4,2022-07-24,2024-12-31,seat_expansion,,[],Professional
a4462537-466a-400d-b3a9-ff81b8c035db,f6c32dbd-50b5-435f-a885-13e67dc33574,Professional,monthly,124.0,6,2024-06-11,2024-12-31,seat_expansion,,[],Professional
973ce516-5597-45ca-974f-33493a6ce6e8,f6c32dbd-50b5-435f-a885-13e67dc33574,Professional,monthly,184.0,10,2024-10-10,2024-12-31,seat_expansion,,[],Professional
0a9d5918-ffbe-4a00-a323-9dbf3c66a8ce,ce93b91e-81dc-459d-b7d5-bb38f32f4834,Business,monthly,149.0,3,2022-02-09,2024-12-31,initial,,[],Business
bbca2d0e-8d4b-4c37-bf97-b0b2c569dc75,ce93b91e-81dc-459d-b7d5-bb38f32f4834,Business,monthly,224.0,6,2022-04-25,2024-12-31,seat_expansion,,[],Business
bf34f618-0b21-4668-9ceb-77a8ceaa2569,ce93b91e-81dc-459d-b7d5-bb38f32f4834,Business,monthly,299.0,9,2022-08-01,2024-12-31,seat_expansion,,[],Business
3e78e02e-d503-463c-aa83-d6bebb038d57,ce93b91e-81dc-459d-b7d5-bb38f32f4834,Business,monthly,349.0,11,2022-09-30,2024-12-31,seat_expansion,,[],Business
bddd3e71-7bc7-4a56-9b0e-26c68909955b,ce93b91e-81dc-459d-b7d5-bb38f32f4834,Enterprise,monthly,649.0,11,2023-02-02,2024-12-31,plan_upgrade,,[],Business
c144e4ff-e181-4953-99f6-7dd5955a326b,ce93b91e-81dc-459d-b7d5-bb38f32f4834,Enterprise,monthly,824.0,16,2023-06-27,2024-12-31,seat_expansion,,[],Business
13fb456c-ea0d-4419-b62e-26d7e661484f,ce93b91e-81dc-459d-b7d5-bb38f32f4834,Enterprise,monthly,999.0,21,2023-09-02,2024-12-31,seat_expansion,,[],Business
e847de92-5ae7-48cf-a999-5ec6b5666ae6,ce93b91e-81dc-459d-b7d5-bb38f32f4834,Enterprise,monthly,1034.0,22,2024-01-24,2024-12-31,seat_expansion,,[],Business
2e46169d-02ea-4fd2-89fe-cac4ce978406,ce93b91e-81dc-459d-b7d5-bb38f32f4834,Enterprise,monthly,1174.0,26,2024-09-30,2024-12-31,seat_expansion,,[],Business
